filename,width,height,class,xmin,ymin,xmax,ymax
191.jpg,500,343,Tigre,175,20,406,262
278.jpg,180,128,Tigre,82,16,180,111
278.jpg,180,128,Tigre,13,56,84,128
427.jpg,336,500,Tigre,31,210,336,411
427.jpg,336,500,Tigre,25,21,263,243
2456.jpg,1200,900,Gorila,219,18,1163,893
1169.jpg,361,500,Tigre,17,65,359,494
2375.jpg,800,480,Gorila,167,39,771,469
2172.jpg,275,183,Gorila,53,1,221,183
2138.jpg,205,246,Gorila,16,14,181,228
2735.jpg,3296,2472,Jorge,2218,1146,2678,1626
414.jpg,149,100,Tigre,41,23,111,81
539.jpg,500,317,Tigre,173,68,400,230
539.jpg,500,317,Tigre,77,108,168,223
2516.jpg,1280,720,Gorila,135,13,1000,720
2030.jpg,197,256,Gorila,18,10,186,243
2252.jpg,342,429,Gorila,1,9,342,427
2315.jpg,1024,680,Gorila,253,26,997,680
872.jpg,375,500,Tigre,26,37,353,478
716.jpg,500,375,Tigre,72,79,493,312
1185.jpg,500,316,Tigre,25,94,463,300
1185.jpg,500,316,Tigre,188,10,397,170
1949.jpg,300,168,Gorila,83,6,283,168
2486.jpg,327,154,Gorila,63,10,240,149
1766.jpg,1200,800,Gorila,331,43,944,762
1736.jpg,1024,683,Gorila,175,199,503,560
1736.jpg,1024,683,Gorila,620,366,848,549
2438.jpg,464,623,Gorila,197,117,455,583
1774.jpg,225,225,Gorila,2,2,224,222
991.jpg,500,334,Tigre,177,30,452,293
1878.jpg,1271,1080,Gorila,11,116,951,1069
2236.jpg,1300,956,Gorila,446,138,1300,893
2446.jpg,1200,838,Gorila,188,12,913,825
2096.jpg,866,1300,Gorila,21,34,853,1298
2693.jpg,4032,3024,Jorge,78,1424,1777,3024
2377.jpg,800,480,Gorila,133,39,563,435
2093.jpg,1408,940,Gorila,1,35,1138,935
1924.jpg,530,354,Gorila,1,8,521,352
353.jpg,420,367,Tigre,95,86,369,302
2444.jpg,620,388,Gorila,184,87,390,364
2444.jpg,620,388,Gorila,390,106,539,325
1962.jpg,202,250,Gorila,2,18,181,248
217.jpg,593,404,Tigre,186,82,500,309
2202.jpg,464,362,Gorila,53,99,431,329
2476.jpg,312,161,Gorila,71,7,243,158
2435.jpg,464,362,Gorila,31,102,158,229
2435.jpg,464,362,Gorila,123,124,419,360
2505.jpg,480,360,Gorila,30,45,435,315
1984.jpg,1280,720,Gorila,273,33,1087,720
337.jpg,500,333,Tigre,55,102,478,273
2223.jpg,299,169,Gorila,44,10,220,169
1150.jpg,500,333,Tigre,56,55,222,250
2684.jpg,3296,2472,Jorge,138,1306,698,1926
624.jpg,500,500,Tigre,244,266,410,360
2150.jpg,1200,628,Gorila,447,20,950,628
2272.jpg,275,183,Gorila,69,16,242,167
1730.jpg,225,225,Gorila,1,1,221,225
1746.jpg,1299,770,Gorila,203,131,979,770
806.jpg,333,500,Tigre,24,16,331,385
329.jpg,108,108,Tigre,29,9,105,93
264.jpg,500,333,Tigre,20,12,383,322
559.jpg,500,334,Tigre,100,55,416,261
2075.jpg,600,900,Gorila,13,12,450,896
2776.jpeg,3296,1854,Jorge,1138,37,2238,817
205.jpg,333,500,Tigre,72,22,330,460
2182.jpg,275,183,Gorila,49,17,188,167
2697.jpg,3296,2472,Jorge,738,166,1398,1346
2245.jpg,1536,2048,Gorila,147,627,1536,1669
2065.jpg,480,240,Gorila,125,8,388,238
121.jpg,200,147,Tigre,19,14,188,120
121.jpg,200,147,Tigre,91,92,180,140
761.jpg,500,375,Tigre,224,159,434,344
761.jpg,500,375,Tigre,109,108,289,226
2040.jpg,300,168,Gorila,138,6,295,160
2525.jpg,800,533,Gorila,271,129,529,504
825.jpg,500,375,Tigre,62,112,370,220
718.jpg,388,500,Tigre,11,27,330,462
526.jpg,500,316,Tigre,24,66,340,222
526.jpg,500,316,Tigre,346,21,472,172
61.jpg,960,768,Tigre,106,139,735,676
2037.jpg,275,183,Gorila,6,19,180,183
2499.jpg,2560,1707,Gorila,393,118,2286,1707
2403.jpg,1903,1170,Gorila,286,130,1086,950
1721.jpg,1200,630,Gorila,288,96,525,452
1721.jpg,1200,630,Gorila,544,58,713,390
1721.jpg,1200,630,Gorila,113,202,294,452
1721.jpg,1200,630,Gorila,719,152,838,390
2450.jpg,736,1128,Gorila,8,15,733,1128
2713.jpg,3296,2472,Jorge,1378,306,2098,766
1235.jpg,500,313,Tigre,125,49,340,264
1998.jpg,275,183,Gorila,6,7,275,180
2134.jpg,640,480,Gorila,180,30,577,466
1047.jpg,150,100,Tigre,1,1,102,85
1710.jpg,1600,900,Gorila,217,91,1576,900
532.jpg,398,500,Tigre,51,35,369,419
2700.jpg,3296,2472,Jorge,1638,966,2358,2206
2141.jpg,299,168,Gorila,119,1,263,164
826.jpg,500,375,Tigre,12,6,421,371
2226.jpg,226,223,Gorila,14,24,216,213
2044.jpg,1600,900,Gorila,225,8,1558,891
2106.jpg,1000,667,Gorila,339,93,781,657
1904.jpg,294,171,Gorila,18,1,192,170
1904.jpg,294,171,Gorila,198,21,277,156
2779.jpeg,3296,1854,Jorge,1558,77,2518,1137
2316.jpg,696,518,Gorila,155,64,657,518
441.jpg,383,500,Tigre,23,60,348,400
1174.jpg,409,600,Tigre,12,91,395,447
551.jpg,500,375,Tigre,107,67,389,301
2508.jpg,720,720,Gorila,46,77,596,573
535.jpg,500,375,Tigre,184,150,369,279
1136.jpg,334,500,Tigre,19,93,299,463
2330.jpg,300,168,Gorila,86,10,247,157
1981.jpg,318,159,Gorila,1,1,302,157
2008.jpg,276,183,Gorila,77,7,276,178
1152.jpg,500,418,Tigre,214,32,425,286
373.jpg,500,337,Tigre,139,12,448,292
2047.jpg,299,168,Gorila,23,14,246,168
244.jpg,500,333,Tigre,8,104,289,327
2076.jpg,300,168,Gorila,22,7,263,168
1979.jpg,1000,666,Gorila,29,135,960,588
429.jpg,500,466,Tigre,9,83,466,371
2413.jpg,2000,1333,Gorila,138,27,1941,1333
2694.jpg,4032,2268,Jorge,1228,971,2178,1621
2192.jpg,1280,720,Gorila,667,113,1160,599
1916.jpg,1300,835,Gorila,58,6,1260,835
108.jpg,500,333,Tigre,121,133,311,243
2083.jpg,550,825,Gorila,5,149,505,752
22.jpg,500,332,Tigre,228,120,415,273
1867.jpg,183,276,Gorila,6,6,174,251
207.jpg,500,375,Tigre,58,74,459,248
2470.jpg,600,400,Gorila,44,40,391,371
587.jpg,283,164,Tigre,70,41,224,153
1170.jpg,500,375,Tigre,152,80,324,312
2468.jpg,600,600,Gorila,4,56,578,600
816.jpg,500,375,Tigre,60,5,432,353
575.jpg,500,333,Tigre,197,91,491,258
1034.jpg,500,375,Tigre,28,2,487,364
1834.jpg,600,397,Gorila,66,5,450,395
747.jpg,500,375,Tigre,183,67,414,174
1171.jpg,500,333,Tigre,49,79,442,285
668.jpg,350,233,Tigre,122,29,265,130
668.jpg,350,233,Tigre,1,106,116,198
1851.jpg,275,183,Gorila,86,4,235,177
1082.jpg,500,480,Tigre,145,24,500,379
1145.jpg,500,333,Tigre,155,37,412,278
2469.jpg,600,432,Gorila,116,28,441,384
291.jpg,250,168,Tigre,22,19,225,153
2078.jpg,275,183,Gorila,33,30,213,183
2069.jpg,231,218,Gorila,6,12,218,187
2154.jpg,399,640,Gorila,64,109,330,532
2238.jpg,580,300,Gorila,124,11,460,300
2511.jpg,1024,680,Gorila,264,37,1010,680
671.jpg,450,338,Tigre,143,53,312,297
2073.jpeg,400,460,Gorila,108,88,390,415
1871.jpg,745,497,Gorila,218,134,466,466
1871.jpg,745,497,Gorila,478,162,618,422
2112.jpg,1200,628,Gorila,325,39,919,582
2303.jpg,275,183,Gorila,50,6,222,177
966.jpg,299,452,Tigre,59,51,161,183
966.jpg,299,452,Tigre,162,85,266,186
1760.jpg,260,194,Gorila,53,30,257,191
1249.jpg,500,333,Tigre,162,62,488,277
2725.jpg,4032,3024,Jorge,1803,324,2303,949
1147.jpg,500,375,Tigre,40,55,500,304
387.jpg,200,133,Tigre,33,51,121,99
2442.jpg,800,600,Gorila,292,33,683,549
2783.jpg,1170,540,Jorge,551,148,707,366
1789.jpg,793,528,Gorila,119,16,790,520
2128.jpg,1365,1024,Gorila,7,44,1271,1001
1972.jpg,312,500,Gorila,37,83,258,410
990.jpg,500,334,Tigre,200,84,463,232
1225.jpg,500,433,Tigre,45,21,364,354
2509.jpg,710,399,Gorila,132,7,488,396
2247.jpg,480,360,Gorila,90,63,313,273
1077.jpg,500,333,Tigre,97,42,399,302
2338.jpg,644,362,Gorila,38,103,313,362
1862.jpg,600,398,Gorila,144,5,589,398
2514.jpg,1280,711,Gorila,573,89,733,235
2097.jpg,278,181,Gorila,5,7,171,173
2805.jpg,2576,1932,Jorge,1052,944,1680,1873
2063.jpg,786,1024,Gorila,83,64,745,947
2198.jpg,726,482,Gorila,68,73,449,450
827.jpg,500,500,Tigre,175,46,435,236
827.jpg,500,500,Tigre,51,173,265,460
2313.jpg,1200,900,Gorila,81,68,981,831
1817.jpg,259,195,Gorila,22,3,249,190
324.jpg,500,313,Tigre,163,40,497,302
2295.jpg,194,259,Gorila,21,28,176,243
1700.jpg,300,225,Gorila,3,10,291,219
2115.jpg,265,190,Gorila,48,16,216,164
2225.jpg,194,259,Gorila,18,75,189,205
1240.jpg,750,485,Tigre,49,131,725,471
2723.jpg,3296,2472,Jorge,1378,1786,2078,2446
2170.jpg,300,168,Gorila,95,24,195,134
2170.jpg,300,168,w,3,29,88,166
2170.jpg,300,168,w,239,63,283,127
436.jpg,500,347,Tigre,199,74,341,268
2689.jpg,3296,2472,Jorge,1878,1126,2858,2026
1138.jpg,500,375,Tigre,200,90,314,283
1023.jpg,500,375,Tigre,17,41,362,269
2233.jpg,1200,625,Gorila,19,19,569,625
2233.jpg,1200,625,Gorila,625,69,988,575
2233.jpg,1200,625,Gorila,1025,188,1200,452
2129.jpg,182,276,Gorila,32,23,149,273
2195.jpg,300,225,Gorila,6,5,289,225
2729.jpg,3296,2472,Jorge,1238,1126,1778,1966
2148.jpg,1200,628,Gorila,469,7,956,614
228.jpg,500,321,Tigre,1,110,486,300
1893.jpg,194,259,Gorila,10,36,164,248
686.jpg,500,376,Tigre,51,47,295,261
2140.jpg,275,183,Gorila,129,21,258,171
1724.jpg,275,183,Gorila,9,21,248,181
64.jpg,500,333,Tigre,273,162,389,333
64.jpg,500,333,Tigre,10,31,273,283
932.jpg,500,375,Tigre,56,21,483,337
645.jpg,500,288,Tigre,303,133,444,213
645.jpg,500,288,Tigre,108,100,300,180
1003.jpg,500,333,Tigre,188,94,307,309
1003.jpg,500,333,Tigre,121,178,217,311
1003.jpg,500,333,Tigre,34,177,125,292
1773.jpg,620,349,Gorila,203,61,368,323
1271.jpg,500,333,Tigre,212,40,340,218
2728.jpg,3296,2472,Jorge,1178,1146,1738,1926
2023.jpg,300,168,Gorila,108,24,222,162
1825.jpg,1280,720,Gorila,1,13,740,686
2528.jpg,500,333,Gorila,98,18,387,328
2201.jpg,1600,900,Gorila,83,1,1499,899
1758.jpg,186,272,Gorila,1,1,164,269
2291.jpg,980,655,Gorila,303,56,703,572
2077.jpg,1017,626,Gorila,166,10,827,616
2387.jpg,300,168,Gorila,83,32,208,143
2.jpg,397,490,Tigre,35,8,385,462
2504.jpg,800,600,Gorila,75,174,313,433
2504.jpg,800,600,Gorila,350,74,546,299
1247.jpg,500,375,Tigre,318,50,468,222
1247.jpg,500,375,Tigre,2,58,247,262
2241.jpg,456,336,Gorila,6,10,449,322
1216.jpg,500,375,Tigre,99,104,406,337
1216.jpg,500,375,Tigre,81,33,254,167
2709.jpg,3296,2472,Jorge,2458,1026,3296,2046
1912.jpg,612,408,Gorila,202,5,558,408
2242.jpg,640,360,Gorila,3,10,250,356
2242.jpg,640,360,Gorila,270,136,477,350
287.jpg,500,358,Tigre,39,8,489,336
1842.jpg,765,510,Gorila,24,9,758,510
1708.jpg,1201,740,Gorila,350,32,788,720
2024.jpg,620,418,Gorila,230,11,558,418
247.jpg,500,333,Tigre,28,81,377,286
2356.jpg,275,183,Gorila,68,17,239,164
149.jpg,500,337,Tigre,124,144,421,272
1257.jpg,332,500,Tigre,4,10,331,481
1966.jpg,378,454,Gorila,3,13,376,454
2333.jpg,225,225,Gorila,59,67,135,129
2333.jpg,225,225,Gorila,132,98,202,181
2333.jpg,225,225,Gorila,145,60,218,109
1754.jpg,246,205,Gorila,5,2,241,204
1792.jpeg,449,220,Gorila,40,9,387,197
2367.jpg,194,259,Gorila,19,25,176,247
34.jpg,800,800,Tigre,65,92,701,728
1798.jpg,900,600,Gorila,357,64,662,536
1977.jpg,1024,768,Gorila,66,92,970,768
2324.jpg,275,183,Gorila,148,4,259,146
1127.jpg,500,375,Tigre,100,45,439,330
643.jpg,245,381,Tigre,40,51,222,326
900.jpg,500,375,Tigre,46,182,421,375
900.jpg,500,375,Tigre,188,95,456,184
2320.jpg,472,299,Gorila,20,8,425,293
18.jpg,500,448,Tigre,197,33,500,364
2152.jpg,1600,1067,Gorila,275,208,992,949
93.jpg,1008,1304,Tigre,58,136,426,528
93.jpg,1008,1304,Tigre,706,391,988,544
2114.jpg,640,583,Gorila,3,24,627,581
847.jpg,500,333,Tigre,53,81,461,300
195.jpg,500,333,Tigre,23,105,230,312
195.jpg,500,333,Tigre,225,77,468,323
2118.jpg,1200,797,Gorila,69,17,1200,761
2737.jpg,4032,3024,Jorge,478,1074,2078,2174
1759.jpg,644,362,Gorila,52,10,616,362
2199.jpg,980,563,Gorila,182,31,755,520
2054.jpg,1024,678,Gorila,309,175,781,497
105.jpg,800,600,Tigre,252,50,614,555
2472.jpg,300,168,Gorila,52,9,206,163
2467.jpg,1024,768,Gorila,187,98,925,698
938.jpg,500,383,Tigre,59,28,482,349
1106.jpg,500,470,Tigre,121,18,489,401
2782.jpg,959,1280,Jorge,609,160,869,520
696.jpg,500,333,Tigre,43,132,404,333
2151.jpg,275,183,Gorila,43,24,213,170
2189.jpg,1104,622,Gorila,419,72,972,619
2305.jpg,259,194,Gorila,42,2,248,194
2018.jpg,350,250,Gorila,49,6,275,250
1089.jpg,500,270,Tigre,238,86,477,233
1089.jpg,500,270,Tigre,90,76,244,226
197.jpg,157,200,Tigre,12,11,142,178
2526.jpg,800,480,Gorila,133,44,567,448
1973.jpg,400,265,Gorila,106,51,283,236
2059.jpg,328,154,Gorila,115,1,323,154
1850.jpg,750,430,Gorila,160,13,669,430
1882.jpg,298,169,Gorila,87,2,197,163
1971.jpg,194,260,Gorila,21,39,187,238
349.jpg,500,334,Tigre,12,17,404,334
2043.jpg,278,182,Gorila,18,11,270,182
749.jpg,500,375,Tigre,143,88,380,283
2745.jpg,412,342,Jorge,168,39,283,204
2259.jpg,275,183,Gorila,149,24,265,183
2259.jpg,275,183,Gorila,19,16,142,183
1915.jpg,276,183,Gorila,5,13,225,183
2051.jpg,602,401,Gorila,65,16,450,401
1888.jpg,301,167,Gorila,83,28,244,151
1254.jpg,500,329,Tigre,11,7,476,326
1980.jpg,900,600,Gorila,138,7,838,569
375.jpg,180,181,Tigre,24,36,136,150
340.jpg,500,333,Tigre,43,9,221,276
603.jpg,500,375,Tigre,165,88,375,254
603.jpg,500,375,Tigre,46,197,349,364
2407.jpg,768,513,Gorila,172,124,600,496
1109.jpg,500,375,Tigre,189,200,467,328
1722.jpg,1536,2048,Gorila,155,544,1464,1686
2712.jpg,3296,2472,Jorge,1358,346,2018,706
970.jpg,500,375,Tigre,241,163,346,274
970.jpg,500,375,Tigre,86,155,219,311
2342.jpg,220,330,Gorila,1,56,218,297
381.jpg,331,500,Tigre,5,136,307,394
334.jpg,381,253,Tigre,119,37,330,104
334.jpg,381,253,Tigre,35,103,245,206
2440.jpg,1200,674,Gorila,250,124,919,587
2056.jpg,290,174,Gorila,26,6,167,174
2056.jpg,290,174,Gorila,203,6,286,80
2056.jpg,290,174,Gorila,195,92,290,165
886.jpg,500,332,Tigre,44,9,372,267
2174.jpg,279,180,Gorila,182,52,279,171
2174.jpg,279,180,Gorila,8,46,98,164
2747.jpeg,3296,1854,Jorge,1238,857,1818,1677
885.jpg,500,333,Tigre,102,97,352,304
2452.jpg,850,842,Gorila,40,96,785,842
2802.jpg,2576,1932,Jorge,352,544,1066,1558
1239.jpg,500,458,Tigre,51,20,415,455
2132.jpg,290,174,Gorila,56,1,287,174
2213.jpg,300,168,Gorila,58,2,277,168
2492.jpg,300,225,Gorila,77,38,211,207
2255.jpg,225,225,Gorila,29,22,218,225
2071.jpg,184,274,Gorila,30,7,156,271
2424.jpg,720,377,Gorila,226,17,492,377
929.jpg,500,332,Tigre,186,35,430,250
1050.jpg,500,375,Tigre,71,52,494,294
2143.jpg,278,181,Gorila,74,4,266,181
1031.jpg,500,333,Tigre,98,32,466,244
704.jpg,400,267,Tigre,87,20,394,219
1711.jpg,746,498,Gorila,75,11,746,493
2775.jpg,1056,784,Jorge,308,50,553,300
1097.jpg,500,333,Tigre,97,75,470,302
720.jpg,500,357,Tigre,102,67,443,273
2275.jpg,299,168,Gorila,93,12,286,168
2323.jpg,1536,2048,Gorila,222,586,1497,1594
1925.jpg,288,175,Gorila,23,14,284,172
1833.jpg,1000,670,Gorila,8,16,618,643
1267.jpg,500,333,Tigre,11,1,452,331
773.jpg,500,333,Tigre,127,21,493,314
1820.jpg,768,1024,Gorila,32,172,680,916
961.jpg,500,333,Tigre,48,42,250,256
2109.jpg,620,426,Gorila,13,64,616,425
1911.jpg,275,183,Gorila,10,6,267,183
0.jpg,500,375,Tigre,129,78,358,331
897.jpg,375,500,Tigre,182,14,375,241
897.jpg,375,500,Tigre,63,275,296,474
897.jpg,375,500,Tigre,7,26,171,272
2240.jpg,394,390,Gorila,69,77,367,365
159.jpg,500,375,Tigre,154,69,373,272
1195.jpg,500,335,Tigre,121,60,257,279
964.jpg,500,333,Tigre,106,12,382,295
1914.jpg,400,250,Gorila,4,3,386,250
1983.jpg,275,183,Gorila,33,26,240,180
1785.jpg,324,216,Gorila,32,10,198,193
854.jpg,500,333,Tigre,92,11,431,317
2165.jpg,275,183,Gorila,15,13,242,183
2212.jpg,296,170,Gorila,35,4,240,163
2158.jpg,962,853,Gorila,40,71,890,853
38.jpg,500,375,Tigre,66,132,302,349
2722.jpg,3296,2472,Jorge,1378,1686,1998,2406
1727.jpg,1600,800,Gorila,140,25,1475,800
1799.jpeg,1200,675,Gorila,669,138,944,606
1799.jpeg,1200,675,Gorila,225,219,631,675
331.jpg,740,530,Tigre,290,207,428,365
400.jpg,200,150,Tigre,9,8,191,125
1866.jpg,750,560,Gorila,165,118,637,502
2131.jpg,1345,2191,Gorila,83,91,1283,2120
1872.jpg,2500,1668,Gorila,460,183,1299,1668
2254.jpg,100,100,Gorila,2,1,100,97
1806.jpg,700,394,Gorila,115,20,581,394
1027.jpg,500,208,Tigre,8,34,163,175
1876.jpg,600,436,Gorila,50,64,450,392
1237.jpg,500,334,Tigre,131,33,483,321
1214.jpg,496,500,Tigre,91,40,408,460
2033.jpg,473,480,Gorila,50,26,451,480
2711.jpg,3296,2472,Jorge,1078,786,1598,1466
2436.jpg,464,362,Gorila,126,109,428,353
2436.jpg,464,362,Gorila,26,97,153,226
87.jpg,148,229,Tigre,31,81,122,215
1114.jpg,480,720,Tigre,92,231,369,551
2173.jpg,275,183,Gorila,85,10,245,183
2411.jpg,736,1213,Gorila,22,20,719,1213
1968.jpg,509,339,Gorila,80,30,498,339
2792.jpg,1280,960,Jorge,127,333,340,653
2699.jpg,3296,2472,Jorge,1698,1146,2718,2366
2298.jpg,194,259,Gorila,17,80,188,231
2690.jpg,4032,3024,Jorge,1303,874,2253,2174
2193.jpg,1024,1024,Gorila,120,48,1014,987
2016.jpg,500,349,Gorila,16,15,469,344
987.jpg,253,381,Tigre,15,72,214,313
2380.jpg,1280,720,Gorila,276,39,1240,720
1713.jpg,1920,1080,Gorila,646,20,1390,1080
891.jpg,500,340,Tigre,41,64,465,277
2067.jpg,183,275,Gorila,20,30,169,225
2496.jpg,1200,900,Gorila,56,87,981,725
2394.jpg,276,183,Gorila,71,3,270,182
8.jpg,200,300,Tigre,55,22,169,285
1205.jpg,333,500,Tigre,6,4,248,207
1205.jpg,333,500,Tigre,7,211,274,491
1157.jpg,500,390,Tigre,68,85,333,316
2187.jpg,300,400,Gorila,28,29,273,382
1233.jpg,500,375,Tigre,114,3,407,284
2214.jpg,175,288,Gorila,2,1,171,288
2139.jpg,660,440,Gorila,128,32,503,425
2194.jpg,768,430,Gorila,112,67,608,430
2194.jpg,768,430,Gorila,96,39,364,239
1846.jpg,1200,900,Gorila,300,131,913,837
2155.jpg,510,433,Gorila,107,58,453,418
2480.jpg,300,168,Gorila,63,7,270,168
2332.jpg,225,225,Gorila,9,33,167,214
1937.jpg,183,276,Gorila,33,52,156,260
1858.jpg,300,225,Gorila,2,1,205,225
1939.jpg,650,433,Gorila,154,17,543,431
700.jpg,510,340,Tigre,247,94,497,187
700.jpg,510,340,Tigre,19,106,362,274
2726.jpg,4032,3024,Jorge,1878,299,2328,999
646.jpg,500,375,Tigre,352,199,473,365
1695.jpeg,612,340,Gorila,126,3,609,340
1737.jpg,311,162,Gorila,39,5,247,156
972.jpg,400,500,Tigre,12,8,364,437
2759.jpeg,2880,1620,Jorge,631,34,1631,968
2389.jpg,100,100,Gorila,1,3,76,99
2524.jpg,626,699,Gorila,1,10,626,686
1083.jpg,266,177,Tigre,72,8,147,68
1083.jpg,266,177,Tigre,155,41,227,133
2392.jpg,250,188,Gorila,43,23,172,155
41.jpg,500,333,Tigre,181,34,469,289
717.jpg,500,334,Tigre,74,39,446,317
1189.jpg,500,436,Tigre,5,132,455,395
2248.jpg,300,168,Gorila,139,46,288,163
2787.jpeg,3296,1854,Jorge,1578,637,2458,1697
2795.jpg,2576,1932,Jorge,337,501,1052,1315
2004.jpg,1000,715,Gorila,154,28,934,714
2015.jpg,640,480,Gorila,33,33,460,416
2746.jpg,1280,720,Jorge,380,133,560,313
1793.jpg,760,508,Gorila,278,56,610,468
2420.jpg,1200,600,Gorila,6,18,1075,600
2785.jpg,590,1280,Jorge,268,282,493,566
814.jpg,500,333,Tigre,75,70,462,302
1992.jpg,1100,733,Gorila,95,75,806,733
2474.jpg,275,183,Gorila,85,21,193,154
851.jpg,500,333,Tigre,18,34,446,310
2204.jpg,1531,1893,Gorila,45,167,1319,1893
2058.jpg,1228,756,Gorila,97,14,1084,734
1284.jpg,500,339,Tigre,14,18,480,334
2376.jpg,1003,592,Gorila,140,25,909,588
2144.jpg,800,534,Gorila,79,29,488,450
1279.jpg,500,334,Tigre,120,24,362,288
1816.jpg,311,162,Gorila,14,2,225,162
2010.jpg,2406,2994,Gorila,150,172,2406,2973
1950.jpg,275,183,Gorila,140,34,265,147
1950.jpg,275,183,Gorila,20,39,113,137
728.jpg,200,244,Tigre,50,28,178,170
725.jpg,598,394,Tigre,84,51,561,373
2800.jpg,2576,1932,Jorge,652,730,1366,1744
2042.jpg,274,184,Gorila,45,7,274,180
804.jpg,500,334,Tigre,128,41,401,305
828.jpg,500,333,Tigre,209,100,301,192
957.jpg,433,500,Tigre,71,46,421,311
488.jpg,500,341,Tigre,195,48,467,261
1940.jpg,353,239,Gorila,68,18,295,238
1073.jpg,500,332,Tigre,88,43,355,212
76.jpg,375,500,Tigre,13,40,346,320
1864.jpg,470,305,Gorila,33,59,428,252
2379.jpg,793,528,Gorila,186,41,673,482
1953.jpg,274,184,Gorila,52,6,222,149
760.jpg,333,500,Tigre,45,31,326,430
2790.jpg,1152,864,Jorge,729,310,1042,716
2117.jpg,183,275,Gorila,5,18,174,266
648.jpg,349,500,Tigre,32,16,333,426
1993.jpg,414,624,Gorila,90,156,384,575
238.jpg,200,133,Tigre,71,30,140,79
2702.jpg,3296,2472,Jorge,1898,1446,2598,1946
2121.jpg,275,183,Gorila,23,1,191,183
1910.jpg,300,168,Gorila,4,1,202,168
2490.jpg,194,259,Gorila,81,91,135,174
2388.jpg,100,100,Gorila,2,5,97,96
2206.jpg,800,524,Gorila,113,57,763,461
1933.jpg,280,180,Gorila,24,12,276,180
1703.jpg,600,400,Gorila,113,15,597,399
2002.jpg,415,332,Gorila,106,51,349,290
2169.jpg,300,168,Gorila,109,20,230,163
1813.jpg,560,370,Gorila,2,3,273,359
2249.jpg,262,193,Gorila,3,5,255,187
2348.jpg,448,336,Gorila,11,33,362,259
1995.jpg,600,401,Gorila,216,32,481,363
2179.jpg,183,275,Gorila,4,3,150,271
2309.jpg,300,168,Gorila,61,26,227,149
134.jpg,500,375,Tigre,176,2,450,347
1118.jpg,500,400,Tigre,203,63,451,306
326.jpg,500,374,Tigre,114,18,415,374
254.jpg,392,500,Tigre,32,28,341,470
2764.jpg,1280,960,Jorge,440,459,567,613
1720.jpg,800,533,Gorila,167,33,795,533
1838.jpg,1299,866,Gorila,446,172,1138,758
1843.jpg,1200,680,Gorila,294,115,825,640
2489.jpg,190,266,Gorila,4,11,178,266
1822.jpeg,656,370,Gorila,15,14,650,359
119.jpg,500,375,Tigre,116,1,372,308
2221.jpg,305,165,Gorila,3,4,235,165
2227.jpg,275,183,Gorila,158,10,256,140
1840.jpg,259,194,Gorila,102,7,213,175
1875.jpg,1800,1362,Gorila,185,16,1525,1256
2431.jpg,1600,900,Gorila,1125,166,1450,600
2431.jpg,1600,900,Gorila,225,333,558,766
2431.jpg,1600,900,Gorila,508,66,1067,800
2527.jpg,401,308,Gorila,10,7,385,284
5.jpg,750,513,Tigre,57,110,657,434
440.jpg,500,342,Tigre,71,18,443,310
2347.jpg,800,600,Gorila,63,108,546,574
186.jpg,456,640,Tigre,112,16,406,529
252.jpg,332,500,Tigre,20,41,300,427
1221.jpg,300,429,Tigre,20,53,292,419
2391.jpg,284,177,Gorila,24,32,230,169
1895.jpg,183,275,Gorila,16,8,170,275
338.jpg,120,109,Tigre,11,2,106,106
